
20.0, 8.0, 838.0, 1000.0, 0.37098259864762895
20.0, 7.0, 846.0, 1000.0, 0.3725443927133864
17.0, 9.0, 849.0, 1000.0, 0.37076377509597414
20.0, 7.0, 847.0, 1000.0, 0.37131134360550333
15.0, 6.0, 882.0, 1000.0, 0.3703807209770917
17.0, 8.0, 828.0, 1000.0, 0.3723086223375084
14.0, 7.0, 859.0, 1000.0, 0.3703807209770917
17.0, 8.0, 852.0, 1000.0, 0.3709477719048734
17.0, 6.0, 869.0, 1000.0, 0.3692612795436775
16.0, 9.0, 841.0, 1000.0, 0.37098259864762895
13.0, 9.0, 831.0, 1000.0, 0.3723086223375084

21.0, 6.0, 852.0, 1000.0, 0.36874746192317376
10.0, 10.0, 898.0, 1000.0, 0.37044425399899705
15.0, 10.0, 864.0, 1000.0, 0.38321209454969773
11.0, 10.0, 881.0, 1000.0, 0.37163226715952724
12.0, 6.0, 928.0, 1000.0, 0.3752494973054686
10.0, 11.0, 891.0, 1000.0, 0.3697429337241816
19.0, 4.0, 954.0, 1000.0, 0.3676521565319212
15.0, 4.0, 957.0, 1000.0, 0.373046924949739
15.0, 5.0, 957.0, 1000.0, 0.3676521565319212
14.0, 8.0, 866.0, 1000.0, 0.3721886224371055
21.0, 4.0, 922.0, 1000.0, 0.371036169675217
12.0, 8.0, 882.0, 1000.0, 0.37109701860512556
22.0, 4.0, 967.0, 1000.0, 0.36530637337971816
17.0, 7.0, 875.0, 1000.0, 0.37163226715952724
18.0, 4.0, 949.0, 1000.0, 0.371036169675217
22.0, 3.0, 947.0, 1000.0, 0.370081724212116
11.0, 8.0, 918.0, 1000.0, 0.3752494973054686
11.0, 8.0, 926.0, 1000.0, 0.371036169675217
16.0, 7.0, 892.0, 1000.0, 0.37044425399899705
13.0, 9.0, 877.0, 1000.0, 0.3630507812376985

13.0, 3.0, 835.0, 1000.0, 0.36326899282243486
13.0, 2.0, 835.0, 1000.0, 0.3656290775437697
17.0, 7.0, 826.0, 1000.0, 0.3611159589320402
13.0, 4.0, 833.0, 1000.0, 0.3598751067606193
11.0, 5.0, 828.0, 1000.0, 0.3635376071364894
13.0, 3.0, 825.0, 1000.0, 0.36768995980032076
13.0, 4.0, 827.0, 1000.0, 0.36211739573637663
13.0, 2.0, 834.0, 1000.0, 0.3667974708852038

16.0, 8.0, 830.0, 1000.0, 0.359378470336906
10.0, 11.0, 854.0, 1000.0, 0.35904136326310065
20.0, 6.0, 844.0, 1000.0, 0.3656732853527399
16.0, 8.0, 848.0, 1000.0, 0.35904136326310065
10.0, 10.0, 857.0, 1000.0, 0.36061870312498734
17.0, 7.0, 873.0, 1000.0, 0.3576592406260935
16.0, 7.0, 856.0, 1000.0, 0.3585133230307256

17.0, 5.0, 872.0, 1000.0, 0.37400847636660284
16.0, 6.0, 868.0, 1000.0, 0.36741016914478325
17.0, 7.0, 844.0, 1000.0, 0.36668131684906735
10.0, 10.0, 852.0, 1000.0, 0.3741590028783113
10.0, 10.0, 874.0, 1000.0, 0.36287838307574816
16.0, 7.0, 850.0, 1000.0, 0.36924730425571195
16.0, 8.0, 866.0, 1000.0, 0.36346836931405363
10.0, 10.0, 853.0, 1000.0, 0.368174153600559
13.0, 8.0, 848.0, 1000.0, 0.3649888152569355
21.0, 4.0, 885.0, 1000.0, 0.373469351976485

22.0, 4.0, 916.0, 1000.0, 0.37296843325882906
23.0, 3.0, 923.0, 1000.0, 0.3737174858659977
22.0, 5.0, 916.0, 1000.0, 0.36843818562091823
15.0, 4.0, 883.0, 1000.0, 0.37713754544824984
22.0, 4.0, 917.0, 1000.0, 0.3720025914859628
22.0, 4.0, 918.0, 1000.0, 0.3701879880034621
22.0, 3.0, 922.0, 1000.0, 0.3739880511671703
19.0, 4.0, 897.0, 1000.0, 0.3737174858659977
18.0, 6.0, 890.0, 1000.0, 0.36843818562091823
15.0, 6.0, 877.0, 1000.0, 0.3702786064961512

20.0, 3.0, 894.0, 1000.0, 0.3752997539681699
19.0, 4.0, 878.0, 1000.0, 0.3732349874971579
24.0, 3.0, 900.0, 1000.0, 0.37014989903397555
13.0, 9.0, 837.0, 1000.0, 0.3671407837106191
21.0, 3.0, 895.0, 1000.0, 0.375206633918872
21.0, 3.0, 899.0, 1000.0, 0.3730618074567733
14.0, 8.0, 854.0, 1000.0, 0.3671407837106191
14.0, 7.0, 858.0, 1000.0, 0.3685909660640365
21.0, 3.0, 889.0, 1000.0, 0.3758159994184129
18.0, 7.0, 842.0, 1000.0, 0.3671407837106191
24.0, 2.0, 897.0, 1000.0, 0.3752997539681699

17.0, 9.0, 877.0, 1000.0, 0.36708771279108054
15.0, 9.0, 900.0, 1000.0, 0.36735071249317464
11.0, 12.0, 894.0, 1000.0, 0.37010512297715725
18.0, 6.0, 901.0, 1000.0, 0.3707449276331234
18.0, 5.0, 907.0, 1000.0, 0.37249175539329826
10.0, 13.0, 893.0, 1000.0, 0.3657329373280179
17.0, 7.0, 928.0, 1000.0, 0.3673126939254575
12.0, 10.0, 891.0, 1000.0, 0.36835836047282844
15.0, 8.0, 899.0, 1000.0, 0.3688054539742588
19.0, 6.0, 949.0, 1000.0, 0.3672925397202781
15.0, 8.0, 902.0, 1000.0, 0.3677284120564131
14.0, 8.0, 918.0, 1000.0, 0.366187942471748
18.0, 5.0, 908.0, 1000.0, 0.37016104489375773
22.0, 4.0, 915.0, 1000.0, 0.3735571847257432
18.0, 6.0, 887.0, 1000.0, 0.3718495248816535
15.0, 7.0, 938.0, 1000.0, 0.366187942471748
14.0, 10.0, 876.0, 1000.0, 0.36735071249317464
11.0, 13.0, 881.0, 1000.0, 0.3694531856651755
18.0, 6.0, 903.0, 1000.0, 0.37069768326311253

15.0, 4.0, 881.0, 1000.0, 0.3738973348078771
10.0, 8.0, 852.0, 1000.0, 0.37281255340344666
21.0, 6.0, 888.0, 1000.0, 0.36722351794433084
15.0, 4.0, 883.0, 1000.0, 0.3695364287617432
19.0, 3.0, 886.0, 1000.0, 0.3738973348078771
9.0, 8.0, 837.0, 1000.0, 0.37627538007243305
16.0, 7.0, 835.0, 1000.0, 0.36747081568444057
17.0, 6.0, 855.0, 1000.0, 0.36763353807391846
15.0, 4.0, 872.0, 1000.0, 0.37792692823565144
19.0, 2.0, 879.0, 1000.0, 0.3795168608416738
20.0, 5.0, 847.0, 1000.0, 0.3692119337402734
14.0, 9.0, 851.0, 1000.0, 0.36747081568444057
16.0, 5.0, 850.0, 1000.0, 0.3728324920838473
9.0, 10.0, 827.0, 1000.0, 0.36715741426712817
10.0, 9.0, 843.0, 1000.0, 0.3692119337402734
20.0, 4.0, 860.0, 1000.0, 0.3739880511671703
19.0, 3.0, 875.0, 1000.0, 0.37792692823565144
15.0, 8.0, 867.0, 1000.0, 0.3676741392983216
18.0, 5.0, 912.0, 1000.0, 0.36871703880879625
11.0, 10.0, 840.0, 1000.0, 0.3661056607057308
22.0, 4.0, 904.0, 1000.0, 0.36871703880879625
13.0, 6.0, 840.0, 1000.0, 0.36854166952890766
17.0, 4.0, 846.0, 1000.0, 0.3784409423174902
13.0, 5.0, 837.0, 1000.0, 0.3741741412387778
21.0, 4.0, 861.0, 1000.0, 0.372713019856511
16.0, 8.0, 849.0, 1000.0, 0.3667233626936991
20.0, 7.0, 864.0, 1000.0, 0.36722351794433084

20.0, 4.0, 911.0, 1000.0, 0.37470684050810915
16.0, 10.0, 901.0, 1000.0, 0.36556366469726354
13.0, 9.0, 885.0, 1000.0, 0.3686236609702016
11.0, 7.0, 860.0, 1000.0, 0.37913308112838007
10.0, 13.0, 905.0, 1000.0, 0.36556366469726354
20.0, 3.0, 913.0, 1000.0, 0.3759535460005455
10.0, 12.0, 893.0, 1000.0, 0.36974115428566684
20.0, 9.0, 914.0, 1000.0, 0.36702349288330244
13.0, 8.0, 884.0, 1000.0, 0.37177157272912936
10.0, 10.0, 895.0, 1000.0, 0.3756268577392511
16.0, 11.0, 913.0, 1000.0, 0.3619294334127385
14.0, 12.0, 918.0, 1000.0, 0.36702349288330244
17.0, 7.0, 897.0, 1000.0, 0.37429156860175017
16.0, 4.0, 908.0, 1000.0, 0.3759535460005455
10.0, 13.0, 892.0, 1000.0, 0.3731542516610603

16.0, 9.0, 827.0, 1000.0, 0.3697593170913592
14.0, 10.0, 834.0, 1000.0, 0.3721632160756636
14.0, 9.0, 839.0, 1000.0, 0.3726180857808328
11.0, 9.0, 867.0, 1000.0, 0.36728910876367155
17.0, 6.0, 861.0, 1000.0, 0.36747081568444057
14.0, 10.0, 835.0, 1000.0, 0.3720961070306124
11.0, 8.0, 855.0, 1000.0, 0.37380567842211887
10.0, 11.0, 820.0, 1000.0, 0.3720961070306124
11.0, 9.0, 861.0, 1000.0, 0.36747081568444057
11.0, 8.0, 864.0, 1000.0, 0.3701879880034621
18.0, 7.0, 856.0, 1000.0, 0.36670176911873453
17.0, 8.0, 832.0, 1000.0, 0.3705946981737437
17.0, 5.0, 842.0, 1000.0, 0.3739369295856363
14.0, 10.0, 818.0, 1000.0, 0.37352620601151887
10.0, 10.0, 840.0, 1000.0, 0.3672925397202781
14.0, 6.0, 843.0, 1000.0, 0.3702786064961512
14.0, 9.0, 825.0, 1000.0, 0.3763357819751409
14.0, 5.0, 849.0, 1000.0, 0.3700109865792306
11.0, 8.0, 869.0, 1000.0, 0.3690301477697636
17.0, 5.0, 838.0, 1000.0, 0.3742526427831585
14.0, 9.0, 837.0, 1000.0, 0.3736658729158702

14.0, 12.0, 854.0, 1000.0, 0.3684785855297422
11.0, 13.0, 866.0, 1000.0, 0.36725987777823027
13.0, 8.0, 852.0, 1000.0, 0.36889518612950356
10.0, 13.0, 863.0, 1000.0, 0.3684785855297422
16.0, 10.0, 858.0, 1000.0, 0.3684785855297422
10.0, 12.0, 872.0, 1000.0, 0.366743050765312
10.0, 10.0, 871.0, 1000.0, 0.3701879880034621
18.0, 8.0, 837.0, 1000.0, 0.3681318328645786
10.0, 11.0, 858.0, 1000.0, 0.3699458380463703
14.0, 12.0, 837.0, 1000.0, 0.3689316078951186

18.0, 5.0, 849.0, 1000.0, 0.3625302491784387
15.0, 6.0, 867.0, 1000.0, 0.36005052585722896
19.0, 4.0, 860.0, 1000.0, 0.36238952051426876
16.0, 5.0, 908.0, 1000.0, 0.35810969781201946
18.0, 6.0, 826.0, 1000.0, 0.36238952051426876
20.0, 4.0, 905.0, 1000.0, 0.35884318944195637
19.0, 3.0, 874.0, 1000.0, 0.3636646883967052
16.0, 5.0, 893.0, 1000.0, 0.35884318944195637
14.0, 5.0, 835.0, 1000.0, 0.36481961459459067
17.0, 5.0, 828.0, 1000.0, 0.36318831298853527
16.0, 4.0, 873.0, 1000.0, 0.3633508513425111
20.0, 3.0, 875.0, 1000.0, 0.3633508513425111
14.0, 5.0, 858.0, 1000.0, 0.3625302491784387
14.0, 6.0, 852.0, 1000.0, 0.3625302491784387
20.0, 3.0, 880.0, 1000.0, 0.3628700347319929
18.0, 4.0, 853.0, 1000.0, 0.3625302491784387
19.0, 3.0, 864.0, 1000.0, 0.3641648436473369
17.0, 6.0, 824.0, 1000.0, 0.3625302491784387

18.0, 4.0, 864.0, 1000.0, 0.36151106507455
17.0, 6.0, 858.0, 1000.0, 0.3664126392237853
18.0, 5.0, 891.0, 1000.0, 0.3594088454708285
16.0, 7.0, 845.0, 1000.0, 0.37248966175816733
13.0, 8.0, 841.0, 1000.0, 0.36287570271371594
20.0, 5.0, 853.0, 1000.0, 0.373046924949739
13.0, 7.0, 854.0, 1000.0, 0.35636242998721074
14.0, 6.0, 877.0, 1000.0, 0.35636242998721074

18.0, 11.0, 991.0, 1000.0, 0.3698973107360769
29.0, 5.0, 998.0, 1000.0, 0.3706398149043426
18.0, 10.0, 999.0, 1000.0, 0.36800212444497427
18.0, 11.0, 985.0, 1000.0, 0.37095196461629565
19.0, 9.0, 1024.0, 1000.0, 0.36800212444497427
26.0, 4.0, 1007.0, 1000.0, 0.3718888197382443
24.0, 8.0, 985.0, 1000.0, 0.3698973107360769

16.0, 7.0, 826.0, 1000.0, 0.3683465167436737
10.0, 9.0, 834.0, 1000.0, 0.3695748041965078
17.0, 8.0, 845.0, 1000.0, 0.3655825259765747
16.0, 7.0, 821.0, 1000.0, 0.3716879833634006
19.0, 3.0, 904.0, 1000.0, 0.36864473912627216
11.0, 9.0, 839.0, 1000.0, 0.36731018661764914
20.0, 5.0, 836.0, 1000.0, 0.3695748041965078
19.0, 3.0, 910.0, 1000.0, 0.3665062530319518
21.0, 5.0, 838.0, 1000.0, 0.36876524685197315
14.0, 5.0, 882.0, 1000.0, 0.3669754059585276
15.0, 4.0, 896.0, 1000.0, 0.36910603817920107
15.0, 5.0, 887.0, 1000.0, 0.3647142882624155
15.0, 4.0, 903.0, 1000.0, 0.3665062530319518
17.0, 7.0, 825.0, 1000.0, 0.36770701580514
21.0, 6.0, 831.0, 1000.0, 0.36770701580514
17.0, 7.0, 847.0, 1000.0, 0.3666188381546499
17.0, 6.0, 833.0, 1000.0, 0.36876524685197315

17.0, 8.0, 966.0, 1000.0, 0.35804218542275656
19.0, 5.0, 917.0, 1000.0, 0.3646997290036813
10.0, 11.0, 890.0, 1000.0, 0.3639426070669636
11.0, 10.0, 916.0, 1000.0, 0.3576592406260935
18.0, 5.0, 862.0, 1000.0, 0.3746408549884829
19.0, 7.0, 946.0, 1000.0, 0.35491235286262374
13.0, 8.0, 952.0, 1000.0, 0.3661205345277211
13.0, 8.0, 945.0, 1000.0, 0.3664411409792013
21.0, 6.0, 903.0, 1000.0, 0.36167173683670056
23.0, 5.0, 960.0, 1000.0, 0.35804218542275656
13.0, 10.0, 951.0, 1000.0, 0.35491235286262374
13.0, 9.0, 948.0, 1000.0, 0.35804218542275656
17.0, 9.0, 967.0, 1000.0, 0.3543472570377256
13.0, 10.0, 952.0, 1000.0, 0.35176393318334376
21.0, 5.0, 897.0, 1000.0, 0.3644676005463017
11.0, 11.0, 892.0, 1000.0, 0.3636397758775339

18.0, 4.0, 886.0, 1000.0, 0.3715638051119775
17.0, 6.0, 828.0, 1000.0, 0.3682280835240534
18.0, 5.0, 852.0, 1000.0, 0.36719086474823526
13.0, 8.0, 822.0, 1000.0, 0.36285373437656765
14.0, 6.0, 846.0, 1000.0, 0.36719086474823526
9.0, 9.0, 883.0, 1000.0, 0.3675608626312606
13.0, 7.0, 820.0, 1000.0, 0.3682280835240534
9.0, 10.0, 878.0, 1000.0, 0.3660753543781742
13.0, 6.0, 859.0, 1000.0, 0.36950175689642606
13.0, 7.0, 818.0, 1000.0, 0.3700675819738166
17.0, 6.0, 822.0, 1000.0, 0.3700675819738166
18.0, 5.0, 847.0, 1000.0, 0.3682280835240534

11.0, 4.0, 784.0, 1000.0, 0.35802658089847617
12.0, 4.0, 778.0, 1000.0, 0.36079965956153237
9.0, 7.0, 788.0, 1000.0, 0.3609609984841619
11.0, 4.0, 775.0, 1000.0, 0.3620424243434076
8.0, 7.0, 782.0, 1000.0, 0.36151106507455
8.0, 7.0, 794.0, 1000.0, 0.3594899274275816
12.0, 4.0, 781.0, 1000.0, 0.3602941768022784
14.0, 5.0, 772.0, 1000.0, 0.3672357706048544
12.0, 4.0, 786.0, 1000.0, 0.3575060005891717

13.0, 7.0, 851.0, 1000.0, 0.35846781008147244
15.0, 5.0, 884.0, 1000.0, 0.36397043323310097
18.0, 6.0, 875.0, 1000.0, 0.3560582170033174
18.0, 5.0, 881.0, 1000.0, 0.35802658089847617
15.0, 7.0, 869.0, 1000.0, 0.3565112394310836
11.0, 9.0, 864.0, 1000.0, 0.36427736326085425
14.0, 6.0, 868.0, 1000.0, 0.3573877078238601
12.0, 9.0, 902.0, 1000.0, 0.36138175183275106
9.0, 9.0, 888.0, 1000.0, 0.3684693208617711
14.0, 6.0, 860.0, 1000.0, 0.3594088454708285
9.0, 8.0, 893.0, 1000.0, 0.3664126392237853
10.0, 9.0, 878.0, 1000.0, 0.3634145668345885
18.0, 5.0, 875.0, 1000.0, 0.3594088454708285
12.0, 10.0, 896.0, 1000.0, 0.36108251702553307
11.0, 10.0, 876.0, 1000.0, 0.3635874769494199
14.0, 7.0, 865.0, 1000.0, 0.35690301546745307
11.0, 10.0, 887.0, 1000.0, 0.3611105343117856
19.0, 4.0, 880.0, 1000.0, 0.36227259363721653

11.0, 12.0, 890.0, 1000.0, 0.3696045759639315
11.0, 12.0, 885.0, 1000.0, 0.36961155231705595
15.0, 12.0, 853.0, 1000.0, 0.3683507168847174
16.0, 9.0, 844.0, 1000.0, 0.3768093374171231
12.0, 12.0, 891.0, 1000.0, 0.3642081736303188
12.0, 11.0, 893.0, 1000.0, 0.3657704665931987
11.0, 13.0, 862.0, 1000.0, 0.3683507168847174
12.0, 11.0, 880.0, 1000.0, 0.37087894606575705
17.0, 10.0, 860.0, 1000.0, 0.3683507168847174
15.0, 9.0, 872.0, 1000.0, 0.3678209649492281
18.0, 9.0, 885.0, 1000.0, 0.3642081736303188
15.0, 12.0, 839.0, 1000.0, 0.3714131106747416

19.0, 5.0, 857.0, 1000.0, 0.3773647704972211
13.0, 5.0, 917.0, 1000.0, 0.36934691489315147
17.0, 4.0, 847.0, 1000.0, 0.3825738226440376
18.0, 7.0, 857.0, 1000.0, 0.36687296343100967
15.0, 4.0, 857.0, 1000.0, 0.38197406310045257
22.0, 3.0, 886.0, 1000.0, 0.37813263551606496
18.0, 4.0, 860.0, 1000.0, 0.3791670776103947
11.0, 8.0, 846.0, 1000.0, 0.38404191499693613
11.0, 7.0, 856.0, 1000.0, 0.3825738226440376
14.0, 8.0, 866.0, 1000.0, 0.36687296343100967
19.0, 4.0, 885.0, 1000.0, 0.3764613941272754
